Machine_ID,Temperature,Run_Time,Downtime_Flag
M2,103.1,464.88,0
M3,88.23,255.25,0
M3,95.6,305.84,0
M3,86.17,286.96,0
M5,119.43,471.1,1
M3,53.82,407.73,0
M4,84.37,432.58,0
M4,56.4,153.24,0
M5,61.18,416.74,0
M2,76.81,273.19,0
M1,60.89,109.34,0
M2,117.46,124.04,0
M2,116.28,371.16,0
M2,73.53,248.8,1
M2,94.78,447.25,1
M1,87.36,393.71,0
M3,107.09,108.67,0
M2,93.92,374.76,0
M4,50.02,176.94,0
M5,103.42,269.03,0
M5,102.28,349.89,0
M4,85.68,449.09,0
M2,113.2,282.44,0
M1,113.59,423.4,0
M3,86.67,413.19,0
M5,92.56,265.82,1
M3,119.76,300.39,1
M1,70.92,380.19,0
M5,72.72,112.46,0
M3,62.79,456.32,0
M1,112.71,407.93,0
M3,102.11,199.77,1
M2,57.39,492.47,0
M1,118.72,171.76,0
M3,101.17,465.63,0
M2,109.54,229.79,0
M2,53.37,405.26,0
M1,85.35,282.55,1
M4,98.9,394.59,0
M5,88.01,162.31,0
M1,96.67,207.8,1
M2,107.25,139.94,0
M2,76.2,446.06,1
M1,109.41,218.52,0
M4,61.4,377.79,1
M5,68.96,428.09,0
M3,53.03,460.57,1
M1,75.51,142.52,0
M5,76.59,457.21,0
M5,106.37,178.9,0
M2,95.72,394.76,0
M3,80.57,391.54,0
M1,95.65,103.4,1
M2,53.69,188.25,0
M2,62.62,296.76,0
M4,93.89,268.01,0
M5,94.9,467.43,1
M1,104.19,243.9,0
M1,78.21,474.79,1
M1,100.58,283.77,0
M2,97.88,485.74,0
M4,117.44,394.94,0
M3,65.06,431.73,0
M2,88.62,141.95,0
M3,92.12,334.46,0
M4,119.91,157.08,0
M5,64.08,219.05,0
M1,86.63,349.43,1
M3,74.23,390.49,0
M2,86.81,115.67,0
M3,66.25,312.38,0
M5,53.33,326.13,0
M1,90.08,131.53,0
M3,73.51,300.28,0
M5,62.74,385.54,1
M2,72.68,121.29,1
M4,53.45,404.11,0
M2,116.53,330.57,0
M1,90.68,433.29,0
M2,107.03,187.23,1
M2,79.62,433.31,0
M2,113.23,137.82,0
M2,83.83,261.53,0
M1,90.18,179.79,0
M5,84.43,450.41,0
M3,101.33,381.97,0
M4,89.67,110.14,0
M3,69.01,103.81,0
M3,60.19,216.5,0
M4,92.43,157.31,0
M1,84.24,352.12,1
M4,56.72,365.52,0
M1,77.69,476.78,0
M3,86.03,480.82,0
M1,107.88,363.56,1
M5,55.33,102.27,0
M4,74.39,243.6,1
M5,107.59,305.26,0
M3,95.39,299.67,1
M4,70.3,341.34,1
M3,109.17,484.22,0
M5,84.53,454.08,0
M3,84.88,143.56,0
M4,118.36,206.39,0
M4,116.3,433.24,0
M3,75.1,429.72,0
M4,59.84,210.15,0
M4,72.8,392.24,0
M3,52.13,368.81,0
M5,51.45,289.41,1
M4,77.69,180.58,0
M4,115.87,455.46,1
M4,111.0,371.14,0
M4,85.8,167.6,0
M3,89.57,381.92,0
M5,50.42,396.57,0
M5,65.09,454.75,0
M1,51.73,189.14,0
M4,102.82,495.5,0
M4,60.2,161.36,0
M1,110.83,340.28,0
M5,95.03,362.87,0
M2,66.06,267.58,0
M2,61.04,290.02,0
M5,93.93,456.36,0
M4,113.06,358.11,1
M2,100.29,298.8,1
M3,74.4,151.34,0
M3,91.12,102.94,0
M1,71.75,149.99,0
M5,119.94,482.47,0
M5,102.42,405.63,1
M2,93.01,486.85,0
M4,79.63,114.28,0
M5,93.27,372.09,0
M2,73.91,117.72,0
M2,52.02,412.82,0
M5,77.66,252.38,0
M2,115.13,138.31,0
M1,93.84,327.22,0
M1,55.88,212.05,0
M5,111.95,363.83,0
M4,68.82,363.27,0
M1,67.06,382.0,0
M1,70.8,496.99,0
M5,90.4,254.68,0
M3,88.13,286.13,0
M2,84.4,421.84,0
M1,100.23,331.35,0
M3,72.16,114.9,0
M4,104.74,437.23,0
M3,62.27,120.6,0
M5,104.78,168.33,0
M4,96.47,140.83,0
M4,97.82,131.17,0
M3,83.71,110.27,1
M5,96.69,122.01,0
M1,55.59,276.98,0
M3,109.61,201.14,0
M1,53.89,150.61,0
M3,60.41,363.48,0
M1,90.38,190.44,0
M3,101.76,107.58,0
M4,55.34,267.37,0
M2,114.45,224.17,0
M4,118.15,227.44,0
M1,92.42,278.11,0
M5,83.69,367.57,0
M4,101.9,346.59,0
M2,72.99,474.9,0
M1,84.53,307.09,0
M4,114.13,289.03,0
M3,116.9,185.37,0
M5,114.89,402.15,0
M1,68.37,156.31,1
M4,66.27,296.45,1
M1,70.84,268.53,0
M3,80.89,363.32,0
M2,71.99,467.05,0
M4,76.19,478.64,0
M1,93.44,167.12,0
M1,103.38,204.73,0
M1,101.49,424.65,0
M2,107.01,307.31,0
M1,52.25,281.21,0
M5,53.34,384.25,0
M5,105.26,340.77,0
M1,87.32,488.29,1
M5,90.47,333.59,1
M4,53.68,286.39,0
M5,67.87,317.13,0
M1,94.68,423.42,0
M3,110.14,345.07,1
M4,114.19,358.82,0
M2,85.03,488.58,0
M1,88.18,347.36,0
M2,108.31,252.11,1
M3,87.63,376.53,1
M2,86.18,363.78,0
M1,113.36,105.54,1
M1,105.3,286.93,0
M3,113.64,397.16,0
M1,65.28,299.62,0
M3,86.71,411.85,0
M3,108.97,280.35,0
M1,57.78,493.33,1
M5,105.63,217.16,0
M3,62.81,136.85,1
M1,106.57,272.0,0
M5,92.84,316.68,0
M3,63.53,239.64,0
M5,83.13,196.91,1
M4,97.73,368.82,0
M4,94.37,250.85,0
M5,79.91,352.55,0
M3,112.96,411.63,0
M1,86.35,404.4,0
M2,85.41,250.12,0
M1,54.36,327.16,0
M2,114.55,279.86,0
M2,62.4,448.32,0
M3,86.98,451.5,0
M5,106.25,237.5,1
M1,65.08,136.69,0
M5,86.92,167.03,0
M4,66.85,246.8,0
M3,103.18,325.7,1
M3,89.5,362.71,0
M4,109.92,232.55,1
M1,112.62,367.0,1
M4,95.41,475.1,0
M1,100.78,360.81,0
M2,88.45,163.43,0
M3,76.91,331.87,0
M1,95.37,316.76,0
M5,113.58,448.28,1
M5,79.17,240.12,0
M3,72.01,269.18,0
M4,77.19,339.46,0
M4,80.48,309.77,0
M1,55.15,387.61,0
M4,84.89,116.16,0
M3,84.6,325.41,0
M1,91.19,148.67,0
M2,75.4,226.08,0
M4,92.92,364.65,1
M4,111.48,162.97,0
M1,116.88,223.54,0
M5,90.85,381.2,0
M4,52.98,360.32,0
M3,117.85,136.42,0
M4,99.41,330.91,0
M2,73.52,158.9,0
M4,60.3,200.91,1
M5,60.04,283.68,0
M4,61.74,143.74,0
M1,53.19,497.46,0
M4,113.15,166.15,0
M5,87.85,412.53,0
M1,99.0,431.94,0
M3,107.97,497.79,0
M1,105.41,271.46,0
M2,111.78,449.64,0
M1,117.71,483.02,0
M3,80.73,169.16,0
M4,116.52,291.77,0
M1,100.63,124.0,0
M1,54.95,348.29,0
M1,97.72,332.56,0
M1,98.07,181.65,0
M3,113.41,419.16,0
M5,76.11,114.91,1
M5,90.94,422.49,0
M1,50.85,110.66,0
M3,73.25,362.73,0
M3,54.36,131.51,0
M1,86.53,200.49,0
M2,107.22,388.77,0
M1,64.45,212.16,0
M2,86.92,304.47,0
M1,64.28,466.1,0
M2,58.45,119.85,0
M2,85.77,424.43,0
M1,55.54,126.11,0
M2,91.11,150.72,1
M4,52.19,147.73,0
M5,57.47,497.64,0
M3,88.5,172.07,0
M2,91.4,458.7,0
M2,52.03,496.37,0
M3,90.14,253.51,0
M2,108.7,352.42,0
M3,100.56,411.64,1
M1,59.18,257.06,0
M4,91.47,164.73,1
M4,97.06,273.51,0
M5,52.61,408.76,1
M2,109.87,412.31,0
M5,113.44,192.22,1
M1,109.53,169.99,0
M4,107.72,468.22,1
M1,102.15,117.6,0
M1,94.34,393.9,0
M2,97.5,118.57,0
M1,106.45,435.16,0
M4,96.37,462.17,0
M5,72.94,218.97,1
M4,76.32,129.57,0
M2,112.79,292.27,1
M4,51.2,219.39,1
M3,98.92,266.85,0
M5,116.83,365.99,0
M3,99.44,183.93,0
M3,119.57,242.78,0
M2,98.13,413.02,0
M1,52.41,357.5,0
M3,107.89,230.51,0
M4,69.92,365.72,0
M1,81.22,406.13,0
M4,71.85,336.99,0
M4,68.8,195.8,1
M1,80.2,100.1,0
M1,76.51,421.14,0
M4,94.33,429.05,0
M2,106.92,379.04,0
M5,70.8,130.63,0
M5,64.96,334.09,0
M2,96.68,428.41,0
M1,96.92,255.87,1
M4,113.08,179.2,1
M5,51.12,335.05,0
M4,109.71,430.52,0
M2,86.47,119.55,0
M4,93.49,338.78,0
M2,56.4,357.27,0
M1,80.28,340.95,0
M2,65.91,360.01,0
M2,67.8,352.55,1
M5,85.29,152.16,0
M4,106.87,193.97,0
M5,102.06,347.6,0
M3,91.37,107.08,0
M2,87.76,353.9,1
M3,79.91,366.15,1
M5,118.09,195.67,0
M4,89.21,339.25,0
M5,67.78,313.64,0
M4,66.11,204.28,0
M4,92.79,285.19,1
M1,86.6,463.85,0
M2,50.54,270.64,0
M5,108.1,351.94,0
M4,99.29,114.14,0
M5,96.33,131.12,0
M5,54.81,132.52,0
M4,75.34,411.3,0
M3,115.48,240.1,0
M2,110.38,191.04,0
M2,69.99,398.93,1
M1,60.99,167.98,1
M1,81.44,198.6,0
M1,74.91,272.37,1
M2,97.76,232.58,1
M3,117.65,334.16,0
M2,75.41,235.14,0
M2,54.36,257.18,0
M2,112.83,445.15,0
M2,52.66,453.81,0
M3,116.69,431.08,0
M1,96.52,445.93,1
M5,115.92,327.89,0
M1,63.98,358.49,0
M1,52.85,322.87,0
M5,84.17,414.24,0
M2,81.54,320.4,0
M3,73.2,144.43,0
M3,117.04,423.83,0
M1,107.58,404.23,1
M5,96.31,428.12,0
M4,61.4,176.17,0
M2,101.4,208.65,0
M1,100.89,218.3,0
M3,79.75,303.23,0
M5,114.74,153.55,0
M5,61.69,254.15,1
M1,68.71,172.86,0
M4,54.43,205.91,0
M3,105.68,382.56,0
M1,93.52,441.92,0
M4,72.05,109.16,1
M5,61.47,326.36,0
M2,52.81,114.42,0
M3,61.67,134.1,1
M3,81.73,382.03,0
M4,67.3,394.24,0
M1,68.13,425.59,0
M5,111.29,289.7,0
M4,86.06,443.92,0
M2,101.05,166.74,0
M2,52.5,199.89,1
M2,75.56,153.8,0
M4,83.54,419.01,0
M5,63.05,191.47,0
M3,58.41,162.2,0
M1,110.92,349.24,0
M3,115.76,130.83,0
M5,55.52,117.96,0
M3,74.43,142.69,0
M4,117.08,100.1,0
M2,55.82,378.8,1
M5,95.05,324.89,0
M5,118.06,183.95,0
M3,118.48,193.2,0
M4,82.99,424.39,0
M3,61.39,300.73,0
M3,64.15,379.41,0
M5,112.27,281.1,0
M3,113.82,195.09,0
M2,92.55,488.16,0
M3,103.63,326.26,0
M2,101.8,152.39,0
M5,96.33,262.44,0
M4,107.91,231.73,0
M2,97.98,185.63,1
M4,87.38,473.38,0
M4,66.59,452.37,0
M2,102.07,179.66,0
M5,83.14,240.86,0
M1,70.64,404.93,0
M4,106.14,183.4,1
M4,98.77,336.63,0
M5,115.61,379.92,0
M5,61.58,361.59,1
M3,95.44,382.56,1
M5,67.1,382.68,0
M4,113.25,485.92,0
M2,56.96,238.6,0
M1,95.93,451.44,1
M3,105.38,108.72,0
M2,74.84,215.28,1
M1,116.79,119.46,0
M1,109.55,360.48,0
M1,70.62,140.32,0
M2,50.53,438.28,0
M3,70.77,358.64,1
M3,69.69,111.53,0
M1,112.3,385.91,0
M2,117.7,444.81,0
M1,54.93,364.45,0
M5,82.99,112.21,0
M3,88.38,443.17,1
M4,56.5,392.99,0
M1,76.42,251.38,0
M5,72.2,231.45,0
M3,87.52,291.93,0
M2,96.28,446.84,0
M3,99.24,200.82,1
M2,59.57,140.39,0
M2,106.91,445.85,0
M1,97.5,110.52,0
M1,112.24,464.4,0
M3,81.45,222.3,0
M5,112.57,303.29,0
M3,110.6,152.92,0
M4,80.69,460.9,0
M2,76.68,399.93,0
M2,115.3,469.66,0
M1,100.06,373.29,0
M5,114.98,173.88,0
M1,105.79,223.31,0
M4,92.65,294.74,0
M3,58.11,342.9,0
M3,70.4,470.58,0
M5,117.82,253.58,0
M1,72.36,381.23,0
M1,56.53,484.4,1
M4,99.53,160.95,0
M3,101.38,445.08,0
M1,69.98,268.28,0
M5,70.84,392.97,0
M3,82.82,217.42,0
M4,51.53,233.59,0
M5,105.25,110.85,0
M2,72.2,488.56,0
M4,109.76,425.38,0
M5,106.18,137.57,0
M1,96.3,499.8,1
M2,72.74,342.01,0
M4,86.14,441.49,0
M1,81.14,126.66,0
M2,73.72,255.78,1
M3,109.37,367.86,0
M1,83.85,142.57,0
M5,108.29,295.56,0
M4,57.37,277.07,0
M2,59.87,186.42,1
M1,118.41,220.11,0
M3,91.14,486.85,1
M4,85.68,215.46,1
M4,86.62,185.37,1
M1,65.07,314.48,0
M3,100.31,368.38,1
M2,55.93,390.04,0
M1,90.13,401.7,0
M2,89.95,114.73,0
M4,113.99,257.5,0
M2,86.83,409.58,0
M3,59.59,461.94,0
M5,90.09,340.88,0
M3,56.39,120.92,0
M2,64.27,258.66,1
M1,52.18,129.69,0
M4,85.93,399.42,1
M5,55.92,125.4,0
M1,82.86,174.29,1
M1,115.31,266.78,0
M3,100.38,285.06,1
M2,55.42,262.59,0
M3,65.69,285.36,1
M2,97.16,385.3,0
M3,112.63,247.71,0
M1,52.3,319.1,0
M4,106.87,221.35,1
M2,89.33,241.45,1
M5,88.23,345.52,0
M5,117.05,296.2,0
M1,102.34,389.21,0
M3,109.51,324.22,0
M3,74.78,421.43,0
M1,88.81,277.36,0
M5,93.08,296.41,0
M5,72.51,367.99,0
M3,89.92,188.5,0
M2,66.57,254.37,0
M4,60.04,349.94,0
M2,76.18,111.55,0
M5,101.75,274.79,0
M2,114.13,339.54,0
M4,82.04,486.95,0
M2,95.0,450.81,0
M2,57.21,212.3,1
M2,113.31,302.88,0
M2,89.8,122.57,0
M1,104.62,196.3,0
M5,105.61,409.94,0
M4,67.95,149.33,0
M5,87.04,203.08,0
M1,117.23,477.62,0
M1,56.27,429.54,0
M1,97.81,412.73,0
M1,117.36,445.82,0
M2,71.04,399.84,0
M5,110.3,148.23,0
M3,115.36,306.62,0
M4,102.3,277.7,0
M1,66.19,224.46,0
M5,73.38,433.62,1
M1,52.51,285.66,1
M1,108.2,124.12,0
M1,109.47,209.99,0
M1,94.29,191.45,1
M1,74.68,454.99,1
M4,55.38,358.98,0
M5,102.71,324.15,0
M1,100.86,302.66,1
M1,113.88,360.05,0
M1,101.14,401.95,1
M1,108.01,321.75,0
M2,102.22,475.31,1
M2,94.15,490.73,0
M3,79.89,498.14,0
M1,113.15,367.76,1
M3,95.57,473.05,0
M4,77.88,261.79,0
M3,55.84,443.84,1
M5,70.35,463.67,0
M2,88.06,461.66,0
M2,69.29,432.34,0
M1,65.49,262.64,0
M1,86.92,163.56,0
M4,61.89,233.58,1
M4,106.03,406.92,0
M5,83.91,193.15,0
M1,90.17,291.31,0
M1,60.32,326.16,1
M4,72.72,341.54,0
M4,78.71,474.29,1
M4,106.57,364.6,1
M2,103.91,414.52,0
M3,65.61,332.75,0
M3,93.13,433.43,0
M1,67.04,205.47,0
M2,119.18,183.95,0
M4,116.65,470.53,1
M1,89.43,377.39,0
M2,98.92,368.61,0
M5,106.1,286.92,0
M2,100.47,250.68,0
M1,98.99,322.28,0
M3,117.1,148.23,0
M4,91.75,281.89,0
M5,94.54,282.15,1
M2,109.45,315.33,0
M1,96.89,353.87,1
M1,101.31,482.93,0
M4,66.39,360.87,1
M1,75.99,453.49,1
M1,60.31,322.52,0
M4,85.4,350.77,0
M5,81.9,127.93,0
M3,119.8,153.31,0
M3,92.78,331.87,0
M2,105.05,258.29,0
M5,73.38,419.52,0
M2,108.21,317.27,0
M3,93.06,452.92,0
M4,98.79,488.93,0
M1,70.61,159.05,0
M3,88.4,257.93,0
M5,94.38,365.99,0
M3,91.24,222.2,1
M5,114.06,206.81,0
M5,112.88,425.5,0
M5,117.97,492.15,0
M2,96.72,409.52,1
M4,118.03,309.47,0
M3,108.27,277.0,1
M4,68.96,315.86,0
M1,79.92,285.14,0
M3,66.69,301.16,0
M4,50.29,181.38,0
M4,63.16,461.5,0
M1,50.28,401.81,1
M5,100.39,372.39,0
M3,79.79,479.97,0
M3,71.88,213.76,0
M1,103.32,132.46,1
M5,108.27,430.46,0
M3,118.27,499.37,0
M3,94.94,331.37,0
M3,82.31,123.52,1
M5,71.37,412.19,0
M1,65.56,129.5,0
M3,64.9,316.01,0
M4,78.64,211.01,0
M5,119.43,466.01,0
M2,50.06,280.53,0
M1,63.8,459.39,0
M4,63.19,219.63,0
M3,100.2,254.95,0
M2,74.67,478.85,0
M1,82.01,180.53,0
M5,60.4,331.4,0
M2,78.35,255.4,0
M2,57.22,409.67,0
M4,87.31,151.72,0
M1,56.86,274.89,0
M4,105.34,379.57,0
M4,89.66,262.81,0
M3,100.68,123.41,0
M5,79.3,382.04,1
M2,76.7,301.28,0
M1,56.87,104.52,0
M5,86.67,345.06,1
M5,86.02,467.95,0
M1,82.77,144.41,0
M5,101.84,336.27,0
M3,108.28,391.47,0
M5,102.56,128.31,1
M3,60.07,109.05,1
M2,93.54,285.68,0
M2,55.62,416.47,1
M4,98.62,164.29,0
M3,76.73,434.65,0
M2,59.27,362.63,0
M5,110.34,232.87,0
M1,92.98,306.33,0
M1,74.83,486.23,0
M3,52.15,186.57,0
M4,87.61,299.81,0
M5,114.63,349.79,0
M3,91.75,155.21,1
M1,118.02,117.41,0
M3,59.55,105.38,1
M5,89.78,229.88,0
M2,105.87,129.58,1
M5,86.79,421.51,0
M2,56.37,498.93,1
M2,90.8,124.52,0
M2,92.82,273.09,0
M3,101.01,110.29,0
M1,103.28,153.6,1
M3,103.95,229.17,1
M1,96.44,257.48,0
M5,65.11,475.91,0
M4,78.3,258.33,0
M5,104.33,298.51,1
M3,116.74,198.23,0
M3,55.53,100.05,1
M1,87.49,459.73,0
M3,71.88,132.69,1
M2,65.78,485.7,0
M3,85.41,152.34,0
M1,92.43,341.95,0
M1,50.68,499.76,0
M2,104.61,155.39,0
M1,107.39,269.58,1
M4,117.59,412.17,0
M5,62.65,112.88,0
M3,91.62,375.91,1
M4,79.86,132.15,0
M3,73.44,194.61,1
M4,89.59,164.03,1
M3,104.77,462.93,1
M2,51.61,172.18,0
M1,117.86,116.17,0
M1,106.69,335.05,0
M2,102.58,238.47,0
M4,103.23,262.28,0
M5,77.23,147.63,1
M4,102.61,399.29,0
M1,77.07,340.62,0
M5,112.91,245.69,0
M3,62.41,168.63,0
M5,70.46,337.38,0
M4,88.59,411.44,0
M2,72.34,224.96,0
M3,79.7,110.34,0
M4,84.47,185.74,0
M3,109.94,372.96,0
M5,86.62,495.64,1
M1,75.37,105.35,1
M4,67.34,222.46,0
M2,78.61,124.81,0
M5,86.1,226.54,1
M4,102.23,262.37,0
M2,58.47,468.34,0
M4,65.51,132.22,0
M5,76.58,410.85,0
M4,75.23,258.21,1
M3,77.42,424.51,0
M5,105.55,305.36,0
M4,72.69,115.71,0
M1,85.13,478.48,1
M4,93.67,133.09,1
M3,66.25,339.07,0
M2,100.31,451.07,1
M2,88.3,131.91,0
M2,81.27,321.56,0
M1,106.68,429.72,0
M3,67.04,494.53,0
M5,111.82,389.73,0
M2,89.27,211.33,1
M3,92.64,379.83,0
M4,111.25,382.31,0
M1,107.23,379.99,0
M3,92.11,441.7,0
M3,102.72,134.95,0
M5,80.33,143.37,0
M3,88.32,356.25,0
M5,54.34,481.55,0
M1,56.29,286.34,0
M1,108.06,484.23,0
M4,54.18,475.23,0
M5,61.86,461.16,0
M5,105.71,463.94,0
M2,50.08,459.33,0
M2,69.77,427.96,0
M4,90.88,377.99,1
M1,91.68,109.76,0
M2,104.4,152.9,0
M3,85.41,153.69,0
M1,85.66,109.42,0
M3,100.77,146.68,0
M5,84.9,467.9,0
M1,92.59,365.52,0
M4,112.84,224.83,0
M5,78.1,417.34,0
M5,76.96,295.35,0
M3,50.25,156.85,0
M5,92.94,453.8,0
M2,52.08,235.46,1
M1,85.29,379.54,0
M2,106.3,216.24,1
M3,88.49,300.03,0
M3,68.87,426.5,0
M1,105.03,162.71,0
M5,68.88,490.9,0
M4,101.31,128.09,0
M3,92.72,313.6,0
M1,61.9,466.41,0
M4,113.36,478.28,0
M5,64.05,192.84,0
M3,119.27,157.59,0
M1,50.51,389.76,0
M1,68.44,116.79,0
M1,63.99,294.1,0
M3,50.98,418.54,0
M4,101.27,324.1,0
M1,98.54,175.21,1
M5,105.46,294.82,0
M1,67.97,468.51,0
M4,81.1,346.89,1
M3,96.14,388.6,0
M1,80.78,234.51,0
M1,98.81,175.39,1
M5,94.38,202.26,1
M5,58.03,313.27,0
M1,104.67,212.09,0
M1,100.45,316.79,0
M5,95.91,383.12,1
M4,60.86,393.76,1
M2,68.76,165.87,1
M2,77.52,400.17,0
M1,69.6,369.08,0
M5,65.95,104.8,0
M3,106.38,123.55,0
M3,94.68,358.5,0
M2,89.58,253.48,0
M4,65.82,158.44,0
M2,114.27,117.76,1
M1,63.38,163.76,0
M4,105.65,483.01,1
M3,117.67,391.03,0
M5,100.9,311.08,1
M5,119.5,476.62,0
M1,95.57,347.64,0
M2,65.22,390.26,0
M1,64.27,213.06,1
M5,72.72,335.59,0
M3,50.5,157.39,0
M5,97.72,261.79,1
M4,68.81,113.3,0
M5,107.06,186.65,1
M5,75.14,129.95,0
M4,83.6,255.11,0
M2,117.6,437.21,0
M5,66.95,251.17,0
M1,100.49,432.66,0
M5,102.86,362.6,0
M1,65.47,303.81,0
M4,85.07,194.76,0
M5,74.51,468.86,0
M4,104.03,121.68,0
M4,93.57,375.57,0
M2,83.32,348.5,1
M5,104.56,276.42,0
M1,66.46,196.13,0
M1,102.75,272.28,0
M5,110.58,449.11,0
M2,111.5,434.71,0
M2,104.86,476.55,0
M2,78.56,223.12,1
M1,118.73,254.84,0
M4,76.57,107.49,0
M2,94.7,477.18,1
M1,61.28,231.76,0
M1,118.63,261.67,0
M4,99.28,463.12,0
M5,102.74,310.64,0
M5,54.6,326.47,0
M2,103.44,170.49,0
M2,104.23,299.46,0
M4,97.02,467.28,0
M2,70.43,323.49,1
M4,84.28,202.05,0
M1,57.73,112.47,0
M2,83.01,234.52,0
M1,67.07,329.04,0
M3,74.44,117.05,0
M4,61.38,343.92,1
M3,66.1,309.37,1
M2,55.36,413.37,0
M1,114.39,111.56,0
M2,87.13,412.34,1
M3,77.77,308.35,0
M2,87.45,248.21,0
M5,93.98,486.15,0
M3,114.53,164.05,0
M2,62.51,316.53,1
M1,70.69,228.39,0
M2,118.31,310.99,1
M1,75.98,320.91,0
M5,51.58,135.78,1
M2,60.34,364.45,0
M5,51.84,353.79,0
M3,119.29,407.79,0
M1,69.52,136.26,0
M3,114.65,218.9,0
M1,119.71,360.04,0
M5,91.99,154.69,0
M4,52.32,371.04,0
M2,55.71,123.61,0
M5,83.71,233.97,0
M1,78.43,438.68,0
M1,92.43,409.72,0
M1,80.72,357.9,0
M1,115.39,448.18,0
M2,87.43,383.71,0
M3,98.56,307.75,0
M4,112.75,491.89,0
M2,60.28,377.94,0
M1,66.08,340.55,0
M2,57.51,263.55,0
M5,59.77,460.96,0
M1,85.88,218.28,0
M4,72.48,103.69,0
M1,79.62,178.7,0
M4,118.77,143.81,0
M4,60.97,227.6,0
M3,87.86,430.35,1
M3,56.92,360.61,1
M2,72.29,167.59,0
M2,86.93,415.53,1
M4,116.26,301.69,0
M1,77.39,305.09,0
M5,54.54,244.84,1
M5,77.17,445.85,1
M1,60.2,227.33,0
M1,66.1,137.66,0
M3,93.27,221.09,1
M5,54.72,386.14,0
M4,82.53,363.03,0
M2,92.66,175.21,0
M3,79.53,144.71,0
M5,51.34,364.35,0
M1,118.99,370.55,1
M5,75.7,246.46,0
M4,104.5,437.12,1
M3,72.8,491.28,1
M1,83.25,182.26,1
M4,77.19,330.83,1
M2,73.98,102.14,0
M3,51.53,385.22,0
M4,75.2,265.71,1
M4,112.26,177.31,0
M1,98.33,400.89,0
M2,60.18,424.26,0
M4,91.38,144.47,0
M3,112.46,116.4,0
M4,99.0,233.63,0
M5,60.41,350.4,0
M3,110.75,417.37,0
M3,71.11,318.42,0
M4,81.79,332.3,0
M1,86.83,419.94,0
M3,109.54,311.54,0
M5,115.21,344.46,1
M1,115.08,306.49,1
M1,50.56,452.18,0
M1,114.53,194.21,1
M3,53.81,205.6,0
M1,68.6,151.18,0
M4,86.05,427.79,0
M1,83.59,264.71,0
M5,92.33,239.16,0
M2,83.56,492.54,0
M5,115.41,470.72,0
M3,66.84,488.8,0
M1,69.18,156.92,0
M1,114.45,456.5,0
M4,55.37,231.48,0
M1,92.67,105.06,0
M5,97.72,256.52,0
M3,85.39,303.68,0
M2,98.6,143.29,0
M1,62.09,315.07,0
M2,109.68,427.79,0
M1,59.8,251.06,0
M3,78.06,241.06,1
M5,55.27,235.52,1
M3,88.16,469.24,0
M2,96.88,119.5,0
M1,115.89,278.03,0
M2,101.75,205.84,0
M5,87.88,457.52,0
M3,115.28,138.42,0
M2,83.49,264.58,0
M2,89.28,262.73,0
M5,91.73,455.36,0
M1,78.7,186.2,0
M2,108.69,357.96,0
M5,62.96,153.76,0
M1,88.84,481.59,0
M1,100.56,337.21,0
M3,113.28,350.5,0
M5,111.87,273.51,0
M1,85.61,236.91,0
M3,95.02,185.07,0
M4,77.6,341.6,0
M5,82.77,481.82,0
M4,113.44,243.92,1
M1,115.15,453.26,0
M5,112.68,159.51,0
M3,59.69,474.45,0
M1,109.51,240.19,0
M5,116.39,251.89,0
M5,75.29,285.14,0
M4,86.31,387.3,0
M1,104.54,387.86,0
M3,89.35,291.84,0
M3,119.54,309.26,0
M1,81.9,112.0,0
M1,99.98,221.72,1
M2,105.48,238.41,0
M4,84.59,323.49,0
M1,109.99,323.32,1
M1,88.23,383.96,0
M2,78.82,386.81,0
M2,57.55,194.08,0
M5,77.54,408.07,0
M3,101.38,107.84,0
M4,114.49,386.46,0
M5,67.62,140.82,0
M1,74.87,391.86,0
M2,60.78,310.85,0
M3,98.35,274.9,0
M5,117.21,376.27,0
M3,94.87,114.55,0
M2,93.2,189.39,0
M5,88.74,346.58,0
M5,56.19,438.89,0
M3,101.07,252.44,1
M2,92.14,203.5,0
M1,96.3,307.49,1
M5,112.92,348.93,0
M1,104.88,268.04,0
M2,104.66,450.68,1
M5,114.9,309.38,1
M5,119.3,114.33,0
M1,90.69,189.22,0
M4,57.62,280.26,0
M1,82.14,379.09,1
M1,105.13,187.9,0
M4,51.94,490.5,1
M2,53.98,227.42,0
M2,54.7,312.99,0
M5,101.17,107.59,0
M3,85.08,453.96,1
M3,75.82,415.53,1
M5,57.39,178.18,0
M3,101.26,473.29,0
M1,72.47,226.34,0
M1,68.57,376.87,0
M4,95.66,427.59,0
M4,89.13,396.37,0
M5,75.37,467.03,1
M5,94.9,445.71,0
M5,68.99,497.84,0
M1,105.64,173.04,0
M3,66.05,221.9,0
M5,61.12,354.49,1
M5,104.77,393.22,1
M1,99.55,313.84,0
M1,62.78,129.57,0
M1,58.14,436.64,0
M3,108.69,484.35,0
M5,104.36,262.21,0
M2,72.91,189.92,0
M2,96.07,107.73,1
M5,58.69,194.92,0
M5,85.49,379.97,1
M5,51.31,464.64,0
M5,77.41,137.41,1
M3,55.24,321.3,0
M2,83.26,378.21,0
M4,79.52,210.55,0
M2,81.11,327.96,1
M2,53.17,386.1,0
M1,75.31,435.09,0
M5,102.95,281.0,1
M5,75.82,399.14,0
M5,100.06,220.71,0
M1,75.86,185.22,0
